Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
711	3093	0	5.03821289	26.3030831	26.3175133	26.2745506	26.3658532	0.0150487369	1.74688506	0	100	0	0	3
712	3098	0	5.04529899	26.3335109	26.3175662	26.2745506	26.3658532	0.0150487369	1.74688506	0	100	0	0	3
713	3104	0	5.05238508	26.3176104	26.3171162	26.2745506	26.3658532	0.0154458285	1.74688506	0	100	0	0	3
714	3109	0	5.05947118	26.3549582	26.3175829	26.2745506	26.3658532	0.0154458285	1.74688506	0	100	0	0	3
715	3114	0	5.06655727	26.3308871	26.3174024	26.2745506	26.3658532	0.0154458285	1.74688506	0	100	0	0	3
716	3119	0	5.07364336	26.3553111	26.3178598	26.2745506	26.3658532	0.0154458285	1.74688506	0	100	0	0	3
717	3124	0	5.08072946	26.3255614	26.3175304	26.2745506	26.3658532	0.0154458285	1.74688506	0	100	0	0	3
718	3130	0	5.08781555	26.3505405	26.3177059	26.2745506	26.3658532	0.0154458285	1.74688506	0	100	0	0	3
719	3135	0	5.09490165	26.3233871	26.3171078	26.2745506	26.359194	0.0154542425	1.74688506	0	100	0	0	3
720	3140	0	5.10198774	26.3590291	26.3173857	26.2745506	26.359194	0.0154542425	1.74688506	0	100	0	0	3
721	3144	0	5.10907383	26.3413067	26.3171542	26.2745506	26.359194	0.0154542425	1.74688506	0	100	0	0	3
722	3148	0	5.11615993	26.3762561	26.3178673	26.2745506	26.3762561	0.0154542425	1.74688506	0	100	0	0	3
723	3154	0	5.12324602	26.3527673	26.3179393	26.2745506	26.3762561	0.0154542425	1.74688506	0	100	0	0	3
724	3159	0	5.13033212	26.380631	26.3187286	26.2745506	26.380631	0.0154542425	1.74688506	0	100	0	0	3
725	3164	0	5.13741821	26.3511884	26.3186449	26.2745506	26.380631	0.0154542425	1.74688506	0	100	0	0	3
726	3169	0	5.1445043	26.3801866	26.3192498	26.2745506	26.380631	0.0154542425	1.74688506	0	100	0	0	3
727	3174	0	5.1515904	26.3639677	26.3193171	26.2745506	26.380631	0.0154542425	1.74688506	0	100	0	0	3
728	3180	0	5.15867649	26.4003246	26.3203795	26.2745506	26.4003246	0.0154542425	1.74688506	0	100	0	0	3
729	3185	0	5.16576259	26.3780028	26.3209199	26.2745506	26.4003246	0.0154542425	1.74688506	0	100	0	0	3
730	3190	0	5.17284868	26.403204	26.3221982	26.2745506	26.403204	0.0154542425	1.74688506	0	100	0	0	3
731	3195	0	5.17993477	26.3718294	26.3227099	26.2745506	26.403204	0.0154542425	1.74688506	0	100	0	0	3
732	3200	0	5.18702087	26.3948257	26.3238621	26.2745506	26.403204	0.0154542425	1.74688506	0	100	0	0	3
733	3206	0	5.19410696	26.3627215	26.3241101	26.2745506	26.403204	0.0154542425	1.74688506	0	100	0	0	3
734	3211	0	5.20119306	26.3859185	26.3250503	26.2745506	26.403204	0.0154542425	1.74688506	0	100	0	0	3
735	3216	0	5.20827915	26.3567627	26.3253001	26.2745506	26.403204	0.0148427573	1.74688506	0	100	0	0	3
736	3222	0	5.21536525	26.3834739	26.3263685	26.2745506	26.403204	0.0148427573	1.74688506	0	100	0	0	3
737	3227	0	5.22245134	26.3549642	26.3266667	26.2745506	26.403204	0.014171941	1.74688506	0	100	0	0	3
738	3232	0	5.22953743	26.3784862	26.3276757	26.2745506	26.403204	0.014171941	1.74688506	0	100	0	0	3
739	3237	0	5.23662353	26.3514481	26.3279212	26.2745506	26.403204	0.0137422647	1.74688506	0	100	0	0	3
740	3241	0	5.24370962	26.3724787	26.3287766	26.2745506	26.403204	0.0137422647	1.74688506	0	100	0	0	3
741	3246	0	5.25079572	26.3458656	26.3288752	26.2745506	26.403204	0.0131062158	1.74688506	0	100	0	0	3
742	3252	0	5.25788181	26.3661107	26.3296299	26.2745506	26.403204	0.0129843147	1.74688506	0	100	0	0	3
743	3257	0	5.2649679	26.3367972	26.3297893	26.2745506	26.403204	0.0126815815	1.74688506	0	100	0	0	3
744	3263	0	5.272054	26.3612791	26.3306482	26.2745506	26.403204	0.0135403922	1.74688506	0	100	0	0	3
745	3268	0	5.27914009	26.333155	26.330784	26.2745506	26.403204	0.0136762168	1.74688506	0	100	0	0	3
746	3274	0	5.28622619	26.3591528	26.3316262	26.2745506	26.403204	0.0145184907	1.74688506	0	100	0	0	3
747	3280	0	5.29331228	26.3307178	26.3317437	26.2745506	26.403204	0.014635964	1.74688506	0	100	0	0	3
748	3285	0	5.30039837	26.3551703	26.332533	26.2745506	26.403204	0.0154252114	1.74688506	0	100	0	0	3
749	3291	0	5.30748447	26.3302645	26.3326202	26.2745506	26.403204	0.0155124874	1.74688506	0	100	0	0	3
750	3296	0	5.31457056	26.349769	26.333351	26.2745506	26.403204	0.0162432476	1.74688506	0	100	0	0	3
751	3301	0	5.32165666	26.3252082	26.3334426	26.2745506	26.403204	0.0163348514	1.74688506	0	100	0	0	3
752	3306	0	5.32874275	26.3487171	26.3342033	26.2745506	26.403204	0.017095519	1.74688506	0	100	0	0	3
753	3311	0	5.33582884	26.3223505	26.3342653	26.2745506	26.403204	0.0171575308	1.74688506	0	100	0	0	3
754	3315	0	5.34291494	26.3442306	26.3349808	26.2745506	26.403204	0.0178730584	1.74688506	0	100	0	0	3
755	3322	0	5.35000103	26.3173116	26.3350041	26.2745506	26.403204	0.0178963585	1.74688506	0	100	0	0	3
756	3327	0	5.35708713	26.3380416	26.3356257	26.2745506	26.403204	0.0185179884	1.74688506	0	100	0	0	3
757	3332	0	5.36417322	26.314317	26.335517	26.2745506	26.403204	0.0185179884	1.74688506	0	100	0	0	3
758	3337	0	5.37125931	26.3313879	26.3359874	26.2745506	26.403204	0.0188796213	1.74688506	0	100	0	0	3
759	3342	0	5.37834541	26.3076302	26.3357871	26.2745506	26.403204	0.0188796213	1.74688506	0	100	0	0	3
760	3346	0	5.3854315	26.3239915	26.3361808	26.2745506	26.403204	0.0190730703	1.74688506	0	100	0	0	3
761	3352	0	5.3925176	26.2971168	26.3359416	26.2745506	26.403204	0.0190730703	1.74688506	0	100	0	0	3
762	3357	0	5.39960369	26.3198268	26.3363562	26.2745506	26.403204	0.0192484117	1.74688506	0	100	0	0	3
763	3363	0	5.40668979	26.2994516	26.3361313	26.2745506	26.403204	0.0192484117	1.74688506	0	100	0	0	3
764	3368	0	5.41377588	26.3252695	26.3365069	26.2745506	26.403204	0.0193991541	1.74688506	0	100	0	0	3
765	3373	0	5.42086197	26.307932	26.3363434	26.2745506	26.403204	0.0193991541	1.74688506	0	100	0	0	3
766	3378	0	5.42794807	26.3347216	26.3369027	26.2745506	26.403204	0.0197949568	1.74688506	0	100	0	0	3
767	3384	0	5.43503416	26.3084329	26.3368781	26.2745506	26.403204	0.0197949568	1.74688506	0	100	0	0	3
768	3390	0	5.44212026	26.3305867	26.3376274	26.2745506	26.403204	0.0205196052	1.74688506	0	100	0	0	3
769	3394	0	5.44920635	26.3007307	26.3376484	26.2745506	26.403204	0.0205406582	1.74688506	0	100	0	0	3
770	3400	0	5.45629244	26.3257124	26.338347	26.2745506	26.403204	0.0212392754	1.74688506	0	100	0	0	3
771	3405	0	5.46337854	26.3005986	26.338275	26.2745506	26.403204	0.0212392754	1.74688506	0	100	0	0	3
772	3410	0	5.47046463	26.329863	26.3389633	26.2745506	26.403204	0.0218555702	1.74688506	0	100	0	0	3
773	3416	0	5.47755073	26.3038571	26.338898	26.2745506	26.403204	0.0218555702	1.74688506	0	100	0	0	3
774	3421	0	5.48463682	26.3303828	26.3396843	26.2825945	26.403204	0.0225765789	1.74688506	0	100	0	0	3
775	3426	0	5.49172291	26.3011582	26.3396505	26.2825945	26.403204	0.0225765789	1.74688506	0	100	0	0	3
776	3431	0	5.49880901	26.3220953	26.3402068	26.2971168	26.403204	0.0230990755	1.74688506	0	100	0	0	3
777	3437	0	5.5058951	26.2928704	26.3398772	26.2928704	26.403204	0.0230990755	1.74688506	0	100	0	0	3
778	3442	0	5.5129812	26.3162781	26.3400975	26.2928704	26.403204	0.0230990755	1.74688506	0	100	0	0	3
779	3447	0	5.52006729	26.2886255	26.3395147	26.2886255	26.403204	0.0230990755	1.74688506	0	100	0	0	3
780	3452	0	5.52715338	26.3194733	26.3397259	26.2886255	26.403204	0.0230990755	1.74688506	0	100	0	0	3
781	3456	0	5.53423948	26.2969369	26.3392678	26.2886255	26.403204	0.0230990755	1.74688506	0	100	0	0	3
782	3461	0	5.54132557	26.3276883	26.3396143	26.2886255	26.403204	0.0230990755	1.74688506	0	100	0	0	3
783	3467	0	5.54841167	26.3021295	26.3391723	26.2886255	26.403204	0.0230990755	1.74688506	0	100	0	0	3
784	3471	0	5.55549776	26.3304213	26.3393528	26.2886255	26.403204	0.0230990755	1.74688506	0	100	0	0	3
785	3477	0	5.56258386	26.3059017	26.3386618	26.2886255	26.403204	0.0230990755	1.74688506	0	100	0	0	3
786	3482	0	5.56966995	26.3400617	26.338791	26.2886255	26.403204	0.0230990755	1.74688506	0	100	0	0	3
787	3487	0	5.57675604	26.3157734	26.3382342	26.2886255	26.403204	0.0230990755	1.74688506	0	100	0	0	3
788	3492	0	5.58384214	26.3485316	26.3385577	26.2886255	26.403204	0.0230990755	1.74688506	0	100	0	0	3
789	3497	0	5.59092823	26.3226765	26.3381652	26.2886255	26.403204	0.0230990755	1.74688506	0	100	0	0	3
790	3503	0	5.59801433	26.3471982	26.3385006	26.2886255	26.403204	0.0230526163	1.74688506	0	100	0	0	3
791	3509	0	5.60510042	26.3171513	26.3379108	26.2886255	26.403204	0.0230526163	1.74688506	0	100	0	0	3
792	3514	0	5.61218651	26.3439841	26.3379485	26.2886255	26.403204	0.0223394981	1.74688506	0	100	0	0	3
793	3520	0	5.61927261	26.3175749	26.337122	26.2886255	26.403204	0.0222675278	1.74688506	0	100	0	0	3
794	3525	0	5.6263587	26.3453963	26.3370182	26.2886255	26.403204	0.0215619426	1.74688506	0	100	0	0	3
795	3529	0	5.6334448	26.3250795	26.3362358	26.2886255	26.403204	0.0215619426	1.74688506	0	100	0	0	3
796	3535	0	5.64053089	26.3533	26.3362655	26.2886255	26.403204	0.0209570064	1.74688506	0	100	0	0	3
797	3539	0	5.64761698	26.3274815	26.3355232	26.2886255	26.403204	0.0208897716	1.74688506	0	100	0	0	3
798	3544	0	5.65470308	26.3515799	26.3353487	26.2886255	26.403204	0.0198273658	1.74688506	0	100	0	0	3
799	3549	0	5.66178917	26.3279323	26.3343291	26.2886255	26.403204	0.0192869195	1.74688506	0	100	0	0	3
800	3555	0	5.66887527	26.3470206	26.3338927	26.2886255	26.403204	0.0180086067	1.74688506	0	100	0	0	3
801	3568	0	5.67596136	26.3258487	26.3328032	26.2886255	26.3948257	0.0174969362	1.74688506	0	100	0	0	3
802	3574	0	5.68304745	26.3539105	26.3325508	26.2886255	26.3948257	0.0163446896	1.74688506	0	100	0	0	3
803	3579	0	5.69013355	26.3333917	26.3316856	26.2886255	26.3859185	0.0160966857	1.74688506	0	100	0	0	3
804	3585	0	5.69721964	26.3534887	26.3315555	26.2886255	26.3859185	0.0151564858	1.74688506	0	100	0	0	3
805	3589	0	5.70430574	26.3267624	26.3307223	26.2886255	26.3834739	0.0149067173	1.74688506	0	100	0	0	3
806	3594	0	5.71139183	26.348136	26.3306008	26.2886255	26.3834739	0.0138383155	1.74688506	0	100	0	0	3
807	3600	0	5.71847792	26.328049	26.3298202	26.2886255	26.3784862	0.0135401663	1.74688506	0	100	0	0	3
808	3606	0	5.72556402	26.3545169	26.3298139	26.2886255	26.3784862	0.0125311394	1.74688506	0	100	0	0	3
809	3611	0	5.73265011	26.3327623	26.3291699	26.2886255	26.3724787	0.0122856573	1.74688506	0	100	0	0	3
810	3616	0	5.73973621	26.3553847	26.3292254	26.2886255	26.3724787	0.01143025	1.74688506	0	100	0	0	3
811	3622	0	5.7468223	26.3331469	26.3286714	26.2886255	26.3661107	0.0115354483	1.74688506	0	100	0	0	3
812	3628	0	5.7539084	26.3541779	26.3287885	26.2886255	26.3661107	0.0115354483	1.74688506	0	100	0	0	3
813	3633	0	5.76099449	26.3266408	26.3282325	26.2886255	26.3612791	0.0119742875	1.74688506	0	100	0	0	3
814	3638	0	5.76808058	26.3498318	26.3284161	26.2886255	26.3612791	0.0119742875	1.74688506	0	100	0	0	3
815	3643	0	5.77516668	26.3229068	26.3278757	26.2886255	26.3591528	0.0123311574	1.74688506	0	100	0	0	3
816	3648	0	5.78225277	26.3455945	26.3280509	26.2886255	26.3591528	0.0123311574	1.74688506	0	100	0	0	3
817	3653	0	5.78933887	26.3153506	26.3274339	26.2886255	26.3553847	0.0127728858	1.74688506	0	100	0	0	3
818	3658	0	5.79642496	26.3343418	26.327485	26.2886255	26.3553847	0.0127728858	1.74688506	0	100	0	0	3
819	3664	0	5.80351105	26.3070486	26.3268072	26.2886255	26.3553847	0.0133996129	1.74688506	0	100	0	0	3
820	3669	0	5.81059715	26.3281802	26.3267779	26.2886255	26.3553847	0.0134289689	1.74688506	0	100	0	0	3
821	3675	0	5.81768324	26.3058878	26.3261598	26.2886255	26.3553847	0.0140470141	1.74688506	0	100	0	0	3
822	3680	0	5.82476934	26.3317271	26.3262516	26.2886255	26.3553847	0.0140470141	1.74688506	0	100	0	0	3
823	3685	0	5.83185543	26.3075543	26.3256719	26.2886255	26.3553847	0.0145349554	1.74688506	0	100	0	0	3
824	3690	0	5.83894152	26.3313566	26.3257987	26.2886255	26.3553847	0.0145349554	1.74688506	0	100	0	0	3
825	3696	0	5.84602762	26.3041948	26.3252348	26.2886255	26.3553847	0.0149719929	1.74688506	0	100	0	0	3
826	3700	0	5.85311371	26.3309949	26.3254276	26.2886255	26.3553847	0.0149719929	1.74688506	0	100	0	0	3
827	3705	0	5.86019981	26.3040894	26.3249494	26.2886255	26.3553847	0.0152574696	1.74688506	0	100	0	0	3
828	3710	0	5.8672859	26.3270854	26.3251292	26.2886255	26.3553847	0.0152574696	1.74688506	0	100	0	0	3
829	3715	0	5.87437199	26.2971849	26.3246475	26.2886255	26.3553847	0.0155593654	1.74688506	0	100	0	0	3
830	3719	0	5.88145809	26.3257626	26.3249029	26.2886255	26.3553847	0.0155593654	1.74688506	0	100	0	0	3
831	3725	0	5.88854418	26.2979715	26.3245364	26.2886255	26.3553847	0.0156704578	1.74688506	0	100	0	0	3
