Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	PrevAvRefValue	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
474	1883	0	3.3588086	4.74278681	4.73654013	4.73249749	4.74301001	0.00140455713	1.13709634	0	100	0	0	3
475	1888	0	3.36589469	4.74226972	4.7365695	4.73249749	4.74301001	0.00140455713	1.13709634	0	100	0	0	3
476	1892	0	3.37298078	4.73974985	4.73658171	4.73249749	4.74301001	0.00140455713	1.13709634	0	100	0	0	3
477	1897	0	3.38006688	4.73788198	4.73657703	4.73249749	4.74301001	0.00140455713	1.13709634	0	100	0	0	3
478	1902	0	3.38715297	4.73611165	4.73655925	4.73249749	4.74301001	0.00140455713	1.13709634	0	100	0	0	3
479	1907	0	3.39423907	4.73484314	4.73651748	4.73249749	4.74301001	0.00140455713	1.13709634	0	100	0	0	3
480	1912	0	3.40132516	4.7365775	4.73651931	4.73249749	4.74301001	0.00140455713	1.13709634	0	100	0	0	3
481	1917	0	3.40841125	4.73617936	4.73651917	4.73249749	4.74301001	0.00140455713	1.13709634	0	100	0	0	3
482	1921	0	3.41549735	4.73630376	4.73654445	4.73249749	4.74301001	0.00140455713	1.13709634	0	100	0	0	3
483	1926	0	3.42258344	4.73472464	4.73655454	4.73249749	4.74301001	0.00140455713	1.13709634	0	100	0	0	3
484	1930	0	3.42966954	4.73463869	4.73658094	4.73249749	4.74301001	0.00140455713	1.13709634	0	100	0	0	3
485	1935	0	3.43675563	4.73410536	4.73659214	4.73249749	4.74301001	0.00140455713	1.13709634	0	100	0	0	3
486	1940	0	3.44384172	4.73507058	4.73660288	4.73249749	4.74301001	0.00140455713	1.13709634	0	100	0	0	3
487	1945	0	3.45092782	4.73493803	4.736585	4.73249749	4.74301001	0.00140455713	1.13709634	0	100	0	0	3
488	1950	0	3.45801391	4.73686889	4.73659255	4.73249749	4.74301001	0.00140455713	1.13709634	0	100	0	0	3
489	1955	0	3.46510001	4.7368131	4.73658392	4.73249749	4.74301001	0.00140455713	1.13709634	0	100	0	0	3
490	1959	0	3.4721861	4.73593016	4.73658406	4.73249749	4.74301001	0.00140455713	1.13709634	0	100	0	0	3
491	1965	0	3.47927219	4.73339085	4.73654681	4.73249749	4.74301001	0.00140455713	1.13709634	0	100	0	0	3
492	1969	0	3.48635829	4.73402324	4.73651904	4.73249749	4.74301001	0.00140455713	1.13709634	0	100	0	0	3
493	1974	0	3.49344438	4.73553884	4.73648523	4.73249749	4.74301001	0.00140455713	1.13709634	0	100	0	0	3
494	1978	0	3.50053048	4.73658116	4.73645842	4.73249749	4.74301001	0.00140455713	1.13709634	0	100	0	0	3
495	1984	0	3.50761657	4.73886294	4.73644723	4.73249749	4.74301001	0.00134946332	1.13709634	0	100	0	0	3
496	1989	0	3.51470267	4.7390582	4.73646876	4.73249749	4.74301001	0.00124599994	1.13709634	0	100	0	0	3
497	1994	0	3.52178876	4.73853342	4.73649982	4.73249749	4.74301001	0.00111772604	1.13709634	0	100	0	0	3
498	1999	0	3.52887485	4.73667323	4.73654092	4.73249749	4.74301001	0.000986654435	1.13709634	0	100	0	0	3
499	2005	0	3.53596095	4.73696043	4.73657753	4.73249749	4.74301001	0.000960359668	1.13709634	0	100	0	0	3
500	2010	0	3.54304704	4.73638349	4.73660685	4.73249749	4.74301001	0.000960359668	1.13709634	0	100	0	0	3
501	2022	0	3.55013314	4.73857213	4.73663911	4.73249749	4.74301001	0.000960359668	1.13709634	0	100	0	0	3
502	2027	0	3.55721923	4.73752453	4.73668158	4.73249749	4.74301001	0.000960359668	1.13709634	0	100	0	0	3
503	2032	0	3.56430532	4.73966272	4.73674477	4.73249749	4.74301001	0.000960359668	1.13709634	0	100	0	0	3
504	2037	0	3.57139142	4.73784141	4.73680164	4.73249749	4.74301001	0.000960359668	1.13709634	0	100	0	0	3
505	2042	0	3.57847751	4.73816589	4.73685696	4.73249749	4.74301001	0.000960359668	1.13709634	0	100	0	0	3
506	2046	0	3.58556361	4.73612024	4.73688938	4.73249749	4.74301001	0.000960359668	1.13709634	0	100	0	0	3
507	2052	0	3.5926497	4.73718015	4.73691744	4.73249749	4.74301001	0.000960359668	1.13709634	0	100	0	0	3
508	2057	0	3.59973579	4.7343571	4.73688959	4.73249749	4.74301001	0.000960359668	1.13709634	0	100	0	0	3
509	2062	0	3.60682189	4.73470516	4.736861	4.73249749	4.74301001	0.000960359668	1.13709634	0	100	0	0	3
510	2067	0	3.61390798	4.7322801	4.73681491	4.7322801	4.74301001	0.000960359668	1.13709634	0	100	0	0	3
511	2072	0	3.62099408	4.7358007	4.73680432	4.7322801	4.74301001	0.000960359668	1.13709634	0	100	0	0	3
512	2078	0	3.62808017	4.73517575	4.73677714	4.7322801	4.74301001	0.000960359668	1.13709634	0	100	0	0	3
513	2083	0	3.63516626	4.73901831	4.73678488	4.7322801	4.74301001	0.000960359668	1.13709634	0	100	0	0	3
514	2088	0	3.64225236	4.74029693	4.73678834	4.7322801	4.74301001	0.000960359668	1.13709634	0	100	0	0	3
515	2093	0	3.64933845	4.74485748	4.73682627	4.7322801	4.74485748	0.000960359668	1.13709634	0	100	0	0	3
516	2098	0	3.65642455	4.7447562	4.73688112	4.7322801	4.74485748	0.000960359668	1.13709634	0	100	0	0	3
517	2103	0	3.66351064	4.74716453	4.73700138	4.7322801	4.74716453	0.000960359668	1.13709634	0	100	0	0	3
518	2108	0	3.67059673	4.7437124	4.73712179	4.7322801	4.74716453	0.000930340419	1.13709634	0	100	0	0	3
519	2113	0	3.67768283	4.74339052	4.7372647	4.7322801	4.74716453	0.000930340419	1.13709634	0	100	0	0	3
520	2117	0	3.68476892	4.73944759	4.73733518	4.7322801	4.74716453	0.000927633182	1.13709634	0	100	0	0	3
521	2123	0	3.69185502	4.73897106	4.7373759	4.7322801	4.74716453	0.00096835407	1.13709634	0	100	0	0	3
522	2128	0	3.69894111	4.73811532	4.73737458	4.7322801	4.74716453	0.00096835407	1.13709634	0	100	0	0	3
523	2133	0	3.70602721	4.73948281	4.73737172	4.7322801	4.74716453	0.00096835407	1.13709634	0	100	0	0	3
524	2138	0	3.7131133	4.73912899	4.73737776	4.7322801	4.74716453	0.000970212649	1.13709634	0	100	0	0	3
525	2143	0	3.72019939	4.74090539	4.73744927	4.7322801	4.74716453	0.0010417259	1.13709634	0	100	0	0	3
526	2147	0	3.72728549	4.73936023	4.73752245	4.7322801	4.74716453	0.00111490582	1.13709634	0	100	0	0	3
527	2152	0	3.73437158	4.73779662	4.73757846	4.7322801	4.74716453	0.00117091285	1.13709634	0	100	0	0	3
528	2156	0	3.74145768	4.73567942	4.73759886	4.7322801	4.74716453	0.00119131423	1.13709634	0	100	0	0	3
529	2161	0	3.74854377	4.73661464	4.73762347	4.7322801	4.74716453	0.00121592654	1.13709634	0	100	0	0	3
530	2166	0	3.75562986	4.73514496	4.73762489	4.7322801	4.74716453	0.00121734276	1.13709634	0	100	0	0	3
531	2171	0	3.76271596	4.73689046	4.73765481	4.7322801	4.74716453	0.00124726184	1.13709634	0	100	0	0	3
532	2176	0	3.76980205	4.73756919	4.73770343	4.7322801	4.74716453	0.00129588379	1.13709634	0	100	0	0	3
533	2181	0	3.77688815	4.73813283	4.73778034	4.7322801	4.74716453	0.00137279421	1.13709634	0	100	0	0	3
534	2186	0	3.78397424	4.73640733	4.73783541	4.7322801	4.74716453	0.00142786229	1.13709634	0	100	0	0	3
535	2191	0	3.79106033	4.73693899	4.73788375	4.7322801	4.74716453	0.00147620483	1.13709634	0	100	0	0	3
536	2196	0	3.79814643	4.73648302	4.7379056	4.7322801	4.74716453	0.00149805193	1.13709634	0	100	0	0	3
537	2201	0	3.80523252	4.73922859	4.7379515	4.7322801	4.74716453	0.00154395026	1.13709634	0	100	0	0	3
538	2206	0	3.81231862	4.73824214	4.7379658	4.7322801	4.74716453	0.00155825541	1.13709634	0	100	0	0	3
539	2211	0	3.81940471	4.74172614	4.73801936	4.7322801	4.74716453	0.00161180736	1.13709634	0	100	0	0	3
540	2216	0	3.8264908	4.74052511	4.73803785	4.7322801	4.74716453	0.00163030574	1.13709634	0	100	0	0	3
541	2221	0	3.8335769	4.74325941	4.73808911	4.7322801	4.74716453	0.00164476539	1.13709634	0	100	0	0	3
542	2225	0	3.84066299	4.74235109	4.73810122	4.7322801	4.74716453	0.00165398784	1.13709634	0	100	0	0	3
543	2230	0	3.84774909	4.74368811	4.73813353	4.7322801	4.74716453	0.00168629784	1.13709634	0	100	0	0	3
544	2236	0	3.85483518	4.74214826	4.73812139	4.7322801	4.74716453	0.00168629784	1.13709634	0	100	0	0	3
545	2241	0	3.86192128	4.74083519	4.73809391	4.7322801	4.74716453	0.00168629784	1.13709634	0	100	0	0	3
546	2246	0	3.86900737	4.73958893	4.73805615	4.7322801	4.74716453	0.00168629784	1.13709634	0	100	0	0	3
547	2251	0	3.87609346	4.73808425	4.73803269	4.7322801	4.74716453	0.00168629784	1.13709634	0	100	0	0	3
548	2256	0	3.88317956	4.73706732	4.73802122	4.7322801	4.74716453	0.00168629784	1.13709634	0	100	0	0	3
549	2260	0	3.89026565	4.73514141	4.73800755	4.7322801	4.74716453	0.00168629784	1.13709634	0	100	0	0	3
550	2265	0	3.89735175	4.7357137	4.73801981	4.7322801	4.74716453	0.00168629784	1.13709634	0	100	0	0	3
551	2270	0	3.90443784	4.73552365	4.73800497	4.7322801	4.74716453	0.00168629784	1.13709634	0	100	0	0	3
552	2275	0	3.91152393	4.73603478	4.73800293	4.7322801	4.74716453	0.00168629784	1.13709634	0	100	0	0	3
553	2280	0	3.91861003	4.73622624	4.73800184	4.7322801	4.74716453	0.00168629784	1.13709634	0	100	0	0	3
554	2285	0	3.92569612	4.73667656	4.73802933	4.7322801	4.74716453	0.00168629784	1.13709634	0	100	0	0	3
555	2289	0	3.93278222	4.73714039	4.73806457	4.7322801	4.74716453	0.00168629784	1.13709634	0	100	0	0	3
556	2295	0	3.93986831	4.73705486	4.73810611	4.7322801	4.74716453	0.00168629784	1.13709634	0	100	0	0	3
557	2299	0	3.9469544	4.73745343	4.73813967	4.7322801	4.74716453	0.00169243796	1.13709634	0	100	0	0	3
558	2304	0	3.9540405	4.73888676	4.73819529	4.7322801	4.74716453	0.00174805377	1.13709634	0	100	0	0	3
559	2309	0	3.96112659	4.74064939	4.73824853	4.7322801	4.74716453	0.00180130025	1.13709634	0	100	0	0	3
560	2314	0	3.96821269	4.74109745	4.73830888	4.7322801	4.74716453	0.00186164315	1.13709634	0	100	0	0	3
561	2319	0	3.97529878	4.74062541	4.73837501	4.7322801	4.74716453	0.00192777348	1.13709634	0	100	0	0	3
562	2324	0	3.98238487	4.74121214	4.73848517	4.7322801	4.74716453	0.00203793257	1.13709634	0	100	0	0	3
563	2328	0	3.98947097	4.74229747	4.7386017	4.7322801	4.74716453	0.00215447106	1.13709634	0	100	0	0	3
564	2333	0	3.99655706	4.74393408	4.73871995	4.7322801	4.74716453	0.00227271391	1.13709634	0	100	0	0	3
565	2337	0	4.00364316	4.74434957	4.73882936	4.7322801	4.74716453	0.00238212814	1.13709634	0	100	0	0	3
566	2342	0	4.01072925	4.74536249	4.7389209	4.7322801	4.74716453	0.00245214764	1.13709634	0	100	0	0	3
567	2347	0	4.01781535	4.7436634	4.73898577	4.7322801	4.74716453	0.00248594823	1.13709634	0	100	0	0	3
568	2352	0	4.02490144	4.74130543	4.73902481	4.7322801	4.74716453	0.0024838912	1.13709634	0	100	0	0	3
569	2357	0	4.03198753	4.73633526	4.73902005	4.7322801	4.74716453	0.00244727853	1.13709634	0	100	0	0	3
570	2361	0	4.03907363	4.73471155	4.73898837	4.7322801	4.74716453	0.00241796322	1.13709634	0	100	0	0	3
571	2366	0	4.04615972	4.73386615	4.73895292	4.7322801	4.74716453	0.00238569798	1.13709634	0	100	0	0	3
572	2371	0	4.05324582	4.73570373	4.73891252	4.7322801	4.74716453	0.00234323302	1.13709634	0	100	0	0	3
573	2376	0	4.06033191	4.73684748	4.73890298	4.7322801	4.74716453	0.00228004074	1.13709634	0	100	0	0	3
574	2381	0	4.067418	4.7382531	4.73888313	4.7322801	4.74716453	0.00224767133	1.13709634	0	100	0	0	3
575	2386	0	4.0745041	4.73884304	4.73889724	4.7322801	4.74716453	0.00224767133	1.13709634	0	100	0	0	3
576	2390	0	4.08159019	4.73883643	4.73890668	4.7322801	4.74716453	0.00224767133	1.13709634	0	100	0	0	3
577	2395	0	4.08867629	4.73747299	4.73892573	4.7322801	4.74716453	0.00224767133	1.13709634	0	100	0	0	3
578	2400	0	4.09576238	4.73692329	4.73892212	4.7322801	4.74716453	0.00224767133	1.13709634	0	100	0	0	3
579	2404	0	4.10284847	4.73564148	4.73894021	4.7322801	4.74716453	0.00224767133	1.13709634	0	100	0	0	3
580	2409	0	4.10993457	4.73343532	4.73892232	4.7322801	4.74716453	0.00224767133	1.13709634	0	100	0	0	3
581	2415	0	4.11702066	4.73284145	4.73893023	4.73284145	4.74716453	0.00224767133	1.13709634	0	100	0	0	3
582	2420	0	4.12410676	4.7319176	4.73887554	4.7319176	4.74716453	0.00224767133	1.13709634	0	100	0	0	3
583	2425	0	4.13119285	4.73168456	4.73882636	4.73168456	4.74716453	0.00223992591	1.13709634	0	100	0	0	3
584	2430	0	4.13827894	4.7324483	4.73873383	4.73168456	4.74716453	0.002236467	1.13709634	0	100	0	0	3
585	2436	0	4.14536504	4.73273628	4.73862734	4.73168456	4.74716453	0.00219853661	1.13709634	0	100	0	0	3
586	2441	0	4.15245113	4.73522563	4.73849168	4.73168456	4.74716453	0.00214368944	1.13709634	0	100	0	0	3
587	2446	0	4.15953723	4.73690073	4.73838104	4.73168456	4.74716453	0.00202342455	1.13709634	0	100	0	0	3
588	2451	0	4.16662332	4.73944146	4.73827226	4.73168456	4.74536249	0.00190301621	1.13709634	0	100	0	0	3
589	2457	0	4.17370941	4.73856351	4.73819974	4.73168456	4.74536249	0.00176011197	1.13709634	0	100	0	0	3
590	2462	0	4.18079551	4.73775839	4.73812042	4.73168456	4.74536249	0.00168962739	1.13709634	0	100	0	0	3
591	2467	0	4.1878816	4.73589408	4.73807037	4.73168456	4.74536249	0.00165308948	1.13709634	0	100	0	0	3
592	2471	0	4.1949677	4.73626878	4.73803231	4.73168456	4.74536249	0.00165308948	1.13709634	0	100	0	0	3
593	2476	0	4.20205379	4.73584347	4.73800031	4.73168456	4.74536249	0.00165308948	1.13709634	0	100	0	0	3
594	2481	0	4.20913989	4.73593124	4.73795029	4.73168456	4.74536249	0.00164704792	1.13709634	0	100	0	0	3
595	2486	0	4.21622598	4.73530681	4.73789646	4.73168456	4.74536249	0.00157553467	1.13709634	0	100	0	0	3
596	2492	0	4.22331207	4.7343273	4.73780381	4.73168456	4.74536249	0.00150235476	1.13709634	0	100	0	0	3
597	2497	0	4.23039817	4.73297222	4.73771383	4.73168456	4.74536249	0.00144634772	1.13709634	0	100	0	0	3
598	2501	0	4.23748426	4.73201442	4.7376324	4.73168456	4.74536249	0.00142594635	1.13709634	0	100	0	0	3
599	2506	0	4.24457036	4.7314783	4.73757322	4.7314783	4.74536249	0.00145158462	1.13709634	0	100	0	0	3
600	2511	0	4.25165645	4.73206955	4.73750921	4.7314783	4.74536249	0.00151559997	1.13709634	0	100	0	0	3
601	2523	0	4.25874254	4.73317426	4.73748145	4.7314783	4.74536249	0.00154335633	1.13709634	0	100	0	0	3
602	2528	0	4.26582864	4.73187296	4.73741078	4.7314783	4.74536249	0.00161402535	1.13709634	0	100	0	0	3
603	2534	0	4.27291473	4.73235588	4.73733736	4.7314783	4.74536249	0.00168745231	1.13709634	0	100	0	0	3
604	2539	0	4.28000083	4.73281859	4.73726251	4.7314783	4.74536249	0.00176230079	1.13709634	0	100	0	0	3
605	2544	0	4.28708692	4.73442785	4.73723463	4.7314783	4.74536249	0.00179018071	1.13709634	0	100	0	0	3
606	2549	0	4.29417301	4.7343422	4.73719805	4.7314783	4.74536249	0.00182675513	1.13709634	0	100	0	0	3
607	2554	0	4.30125911	4.73676271	4.73720199	4.7314783	4.74536249	0.00182675513	1.13709634	0	100	0	0	3
608	2559	0	4.3083452	4.73740376	4.73717629	4.7314783	4.74536249	0.00184851775	1.13709634	0	100	0	0	3
609	2564	0	4.3154313	4.73857004	4.73718091	4.7314783	4.74536249	0.00184851775	1.13709634	0	100	0	0	3
610	2570	0	4.32251739	4.73792739	4.73712741	4.7314783	4.74536249	0.00189740302	1.13709634	0	100	0	0	3
611	2575	0	4.32960348	4.73700929	4.73707789	4.7314783	4.74536249	0.00194692156	1.13709634	0	100	0	0	3
612	2580	0	4.33668958	4.73746867	4.73699633	4.7314783	4.74536249	0.00202848117	1.13709634	0	100	0	0	3
613	2585	0	4.34377567	4.73738275	4.73692635	4.7314783	4.74536249	0.00209845773	1.13709634	0	100	0	0	3
614	2590	0	4.35086177	4.73724878	4.73683566	4.7314783	4.74536249	0.00218915259	1.13709634	0	100	0	0	3
615	2595	0	4.35794786	4.73704891	4.73676383	4.7314783	4.74536249	0.00226097442	1.13709634	0	100	0	0	3
616	2600	0	4.36503396	4.73760468	4.73671833	4.7314783	4.74536249	0.00230647458	1.13709634	0	100	0	0	3
617	2605	0	4.37212005	4.73696103	4.73668132	4.7314783	4.74536249	0.00234348727	1.13709634	0	100	0	0	3
618	2609	0	4.37920614	4.73642782	4.73665799	4.7314783	4.74536249	0.00236681722	1.13709634	0	100	0	0	3
619	2614	0	4.38629224	4.73487899	4.73662717	4.7314783	4.74536249	0.00239763877	1.13709634	0	100	0	0	3
620	2619	0	4.39337833	4.73413785	4.73661304	4.7314783	4.74536249	0.00241177346	1.13709634	0	100	0	0	3
621	2624	0	4.40046443	4.73353282	4.73658232	4.7314783	4.74536249	0.00244249009	1.13709634	0	100	0	0	3
622	2628	0	4.40755052	4.73386959	4.73655902	4.7314783	4.74536249	0.00246578662	1.13709634	0	100	0	0	3
623	2633	0	4.41463661	4.73503407	4.73654493	4.7314783	4.74536249	0.00247988107	1.13709634	0	100	0	0	3
624	2637	0	4.42172271	4.73636315	4.73654686	4.7314783	4.74536249	0.00247988107	1.13709634	0	100	0	0	3
625	2642	0	4.4288088	4.73692003	4.73655029	4.7314783	4.74536249	0.00247988107	1.13709634	0	100	0	0	3
626	2648	0	4.4358949	4.73698524	4.7365481	4.7314783	4.74536249	0.00247988107	1.13709634	0	100	0	0	3
627	2653	0	4.44298099	4.73486506	4.73651726	4.7314783	4.74536249	0.00250755094	1.13709634	0	100	0	0	3
628	2658	0	4.45006708	4.73410829	4.73647014	4.7314783	4.74536249	0.00255466567	1.13709634	0	100	0	0	3
629	2663	0	4.45715318	4.73260248	4.73638163	4.7314783	4.74536249	0.00264317664	1.13709634	0	100	0	0	3
630	2668	0	4.46423927	4.73299798	4.73627387	4.7314783	4.74536249	0.002750943	1.13709634	0	100	0	0	3
631	2674	0	4.47132537	4.7346997	4.73618376	4.7314783	4.74536249	0.00284105213	1.13709634	0	100	0	0	3
632	2680	0	4.47841146	4.7381412	4.73614877	4.7314783	4.74536249	0.00287604105	1.13709634	0	100	0	0	3
633	2685	0	4.48549755	4.74046049	4.73613818	4.7314783	4.74536249	0.00288662769	1.13709634	0	100	0	0	3
634	2690	0	4.49258365	4.74046422	4.73611236	4.7314783	4.74536249	0.00291244816	1.13709634	0	100	0	0	3
635	2696	0	4.49966974	4.73916682	4.73604522	4.7314783	4.74536249	0.00297959273	1.13709634	0	100	0	0	3
636	2701	0	4.50675584	4.7385556	4.73596361	4.7314783	4.74536249	0.00306119799	1.13709634	0	100	0	0	3
637	2706	0	4.51384193	4.73744489	4.7358521	4.7314783	4.7436634	0.00317271346	1.13709634	0	100	0	0	3
638	2711	0	4.52092802	4.73726884	4.73576203	4.7314783	4.74130543	0.00326277764	1.13709634	0	100	0	0	3
639	2716	0	4.52801412	4.73912483	4.73573132	4.7314783	4.74046422	0.00328873023	1.13709634	0	100	0	0	3
640	2722	0	4.53510021	4.74202538	4.73581146	4.7314783	4.74202538	0.00325705577	1.13709634	0	100	0	0	3
641	2728	0	4.54218631	4.74298922	4.73592805	4.7314783	4.74298922	0.00322160035	1.13709634	0	100	0	0	3
642	2734	0	4.5492724	4.74066351	4.73602379	4.7314783	4.74298922	0.00320888713	1.13709634	0	100	0	0	3
643	2739	0	4.5563585	4.73834624	4.736061	4.7314783	4.74298922	0.00320888713	1.13709634	0	100	0	0	3
644	2744	0	4.56344459	4.73643002	4.73605512	4.7314783	4.74298922	0.00320888713	1.13709634	0	100	0	0	3
645	2750	0	4.57053068	4.73720188	4.73604032	4.7314783	4.74298922	0.00320888713	1.13709634	0	100	0	0	3
646	2756	0	4.57761678	4.73776669	4.73602516	4.7314783	4.74298922	0.00320888713	1.13709634	0	100	0	0	3
647	2760	0	4.58470287	4.74057902	4.7360497	4.7314783	4.74298922	0.00320888713	1.13709634	0	100	0	0	3
648	2765	0	4.59178897	4.74051738	4.73609258	4.7314783	4.74298922	0.00320888713	1.13709634	0	100	0	0	3
649	2770	0	4.59887506	4.73923824	4.73612519	4.7314783	4.74298922	0.00320888713	1.13709634	0	100	0	0	3
650	2775	0	4.60596115	4.73706315	4.73614521	4.7314783	4.74298922	0.00319890839	1.13709634	0	100	0	0	3
651	2779	0	4.61304725	4.73513963	4.73616921	4.7314783	4.74298922	0.00319890839	1.13709634	0	100	0	0	3
652	2784	0	4.62013334	4.73530908	4.73620397	4.7314783	4.74298922	0.00314421687	1.13709634	0	100	0	0	3
653	2789	0	4.62721944	4.73702376	4.73627589	4.7314783	4.74298922	0.00309504518	1.13709634	0	100	0	0	3
654	2795	0	4.63430553	4.7411715	4.73640951	4.7314783	4.74298922	0.00300250983	1.13709634	0	100	0	0	3
655	2801	0	4.64139162	4.7432917	4.73656223	4.7314783	4.7432917	0.00289602178	1.13709634	0	100	0	0	3
656	2806	0	4.64847772	4.74324645	4.73671026	4.7314783	4.7432917	0.00276036191	1.13709634	0	100	0	0	3
657	2812	0	4.65556381	4.74074351	4.73678798	4.7314783	4.7432917	0.00264972144	1.13709634	0	100	0	0	3
658	2817	0	4.66264991	4.73863437	4.73681239	4.7314783	4.7432917	0.00254094584	1.13709634	0	100	0	0	3
659	2822	0	4.669736	4.73738076	4.73678337	4.7314783	4.7432917	0.00246842632	1.13709634	0	100	0	0	3
660	2826	0	4.67682209	4.7368854	4.73675973	4.7314783	4.7432917	0.00238910042	1.13709634	0	100	0	0	3
661	2831	0	4.68390819	4.7379473	4.7367624	4.7314783	4.7432917	0.00233905089	1.13709634	0	100	0	0	3
662	2836	0	4.69099428	4.74051305	4.73682745	4.7314783	4.7432917	0.00230099064	1.13709634	0	100	0	0	3
663	2842	0	4.69808038	4.74159274	4.73690244	4.7314783	4.7432917	0.00226899284	1.13709634	0	100	0	0	3
664	2846	0	4.70516647	4.74100825	4.73697518	4.7314783	4.7432917	0.00221897071	1.13709634	0	100	0	0	3
665	2852	0	4.71225257	4.73917301	4.73702084	4.7314783	4.7432917	0.00216513711	1.13709634	0	100	0	0	3
666	2858	0	4.71933866	4.73816078	4.73706104	4.7314783	4.7432917	0.00207248797	1.13709634	0	100	0	0	3
667	2863	0	4.72642475	4.73737584	4.73710397	4.7314783	4.7432917	0.00198251592	1.13709634	0	100	0	0	3
668	2868	0	4.73351085	4.73817101	4.7371772	4.7314783	4.7432917	0.00190107648	1.13709634	0	100	0	0	3
669	2873	0	4.74059694	4.74020063	4.73729249	4.7314783	4.7432917	0.00184190574	1.13709634	0	100	0	0	3
670	2879	0	4.74768304	4.7406611	4.73742183	4.73187296	4.7432917	0.00177789039	1.13709634	0	100	0	0	3
671	2884	0	4.75476913	4.73945835	4.7375259	4.73187296	4.7432917	0.00179457897	1.13709634	0	100	0	0	3
672	2889	0	4.76185522	4.73542109	4.73755754	4.73187296	4.7432917	0.00182622445	1.13709634	0	100	0	0	3
673	2893	0	4.76894132	4.7342562	4.73759111	4.73235588	4.7432917	0.00185979121	1.13709634	0	100	0	0	3
674	2899	0	4.77602741	4.73299253	4.73760008	4.73260248	4.7432917	0.00186875815	1.13709634	0	100	0	0	3
675	2904	0	4.78311351	4.73377646	4.73761357	4.73260248	4.7432917	0.00188224926	1.13709634	0	100	0	0	3
676	2909	0	4.7901996	4.73538639	4.73762707	4.73260248	4.7432917	0.00189574977	1.13709634	0	100	0	0	3
677	2914	0	4.79728569	4.73769197	4.73767425	4.73260248	4.7432917	0.00194292959	1.13709634	0	100	0	0	3
678	2919	0	4.80437179	4.73928853	4.73770982	4.73260248	4.7432917	0.0019785046	1.13709634	0	100	0	0	3
679	2924	0	4.81145788	4.74039151	4.7377519	4.73260248	4.7432917	0.00202058556	1.13709634	0	100	0	0	3
680	2929	0	4.81854398	4.73963203	4.73776686	4.73260248	4.7432917	0.00203554319	1.13709634	0	100	0	0	3
681	2935	0	4.82563007	4.74025668	4.73779967	4.73260248	4.7432917	0.00206835006	1.13709634	0	100	0	0	3
682	2939	0	4.83271616	4.73955764	4.73783556	4.73260248	4.7432917	0.00210424226	1.13709634	0	100	0	0	3
683	2944	0	4.83980226	4.73987822	4.7378695	4.73260248	4.7432917	0.00213817948	1.13709634	0	100	0	0	3
684	2949	0	4.84688835	4.73924997	4.7378958	4.73260248	4.7432917	0.00216447832	1.13709634	0	100	0	0	3
685	2954	0	4.85397445	4.73996897	4.73793411	4.73260248	4.7432917	0.00220279081	1.13709634	0	100	0	0	3
686	2960	0	4.86106054	4.739692	4.73797134	4.73260248	4.7432917	0.00224001743	1.13709634	0	100	0	0	3
687	2965	0	4.86814664	4.73869518	4.7379867	4.73260248	4.7432917	0.0022553765	1.13709634	0	100	0	0	3
688	2970	0	4.87523273	4.73741557	4.7379931	4.73260248	4.7432917	0.00226177845	1.13709634	0	100	0	0	3
689	2975	0	4.88231882	4.73791031	4.73801398	4.73260248	4.7432917	0.00228265849	1.13709634	0	100	0	0	3
690	2980	0	4.88940492	4.73684444	4.73804166	4.73260248	4.7432917	0.0023103409	1.13709634	0	100	0	0	3
691	2985	0	4.89649101	4.73861798	4.73810476	4.73260248	4.7432917	0.00237344135	1.13709634	0	100	0	0	3
692	2990	0	4.90357711	4.73879261	4.73817884	4.73260248	4.7432917	0.00244752282	1.13709634	0	100	0	0	3
693	2995	0	4.9106632	4.74064948	4.73827433	4.73260248	4.7432917	0.00254301422	1.13709634	0	100	0	0	3
694	3000	0	4.91774929	4.73893294	4.73832925	4.73260248	4.7432917	0.00259792778	1.13709634	0	100	0	0	3
695	3005	0	4.92483539	4.73814975	4.73835441	4.73260248	4.7432917	0.00262309105	1.13709634	0	100	0	0	3
696	3009	0	4.93192148	4.73554522	4.73833505	4.73260248	4.7432917	0.00262309105	1.13709634	0	100	0	0	3
697	3014	0	4.93900758	4.73534768	4.73831198	4.73260248	4.7432917	0.00262309105	1.13709634	0	100	0	0	3
698	3019	0	4.94609367	4.73572641	4.73832411	4.73260248	4.7432917	0.00262309105	1.13709634	0	100	0	0	3
699	3024	0	4.95317976	4.73787164	4.73837712	4.73260248	4.7432917	0.0026457998	1.13709634	0	100	0	0	3
700	3029	0	4.96026586	4.73783033	4.73845075	4.73299253	4.7432917	0.00271943146	1.13709634	0	100	0	0	3
701	3041	0	4.96735195	4.73582418	4.73849056	4.73299253	4.7432917	0.0027592372	1.13709634	0	100	0	0	3
702	3047	0	4.97443805	4.73384074	4.73847846	4.73299253	4.7432917	0.0027592372	1.13709634	0	100	0	0	3
703	3053	0	4.98152414	4.73119778	4.73838066	4.73119778	4.7432917	0.0027592372	1.13709634	0	100	0	0	3
704	3058	0	4.98861023	4.73108732	4.73824865	4.73108732	4.7432917	0.0027592372	1.13709634	0	100	0	0	3
